X0,X1,target
3.464505951555245,0.3583793055667064,2
3.983383487082373,1.9685404530182378,2
3.9897463086164056,2.7789981960185726,2
2.2736709447759855,1.8265648756188022,3
3.672709575777726,-0.9267201971372896,3
1.7859348571740985,0.3389889577005112,3
2.119236259651473,2.013353808080379,3
3.9397189655790963,1.4355692773073987,2
2.523591130232468,-1.1466415540218011,3
3.6140535396064406,1.0019292480920383,2
2.3133104051355575,3.960751208543102,2
3.387355031503558,-1.1406475012164385,3
2.9964512161816197,0.22829905826790187,2
3.7812688689684704,-1.405773644613732,3
3.8231215067654083,1.1497601023608017,2
3.5660427042917155,0.3008762610837936,2
2.9925268359319745,0.5192726410112083,2
4.376150609122622,-0.9026561190724585,3
2.9067742374292522,-0.8762080603103621,3
1.4604667352992489,4.105957395555318,2
3.9003709241089153,1.4158374690784943,2
2.6605472876084684,-0.8094887807570603,3
3.9681064286578405,-1.4119014813922242,3
2.7385329022198177,3.998009818776592,2
3.912132370120741,-1.126787249201152,3
4.118002898531233,-0.6782477669369644,3
2.0987575785864654,2.3695274952553196,3
1.8781741054895151,1.2075700494241393,3
1.482361474288316,4.068865267799268,2
3.585147367084713,1.187664615421217,2
2.9913253600035885,3.6317881368111538,2
1.3200602733303486,3.8622766367481045,2
4.06176510622738,2.4701320939443874,2
3.7483439997830184,2.0358936735272852,2
4.072361686853599,-1.11862635189286,3
2.145914841767523,-0.41290008835147063,3
2.574060724288592,3.8382632694163266,2
3.781289286305641,2.947503642309928,2
3.4520978226503374,0.6558920942520814,2
1.8992800267063223,1.1466427698283286,3
3.4432925744174665,2.603275338121604,2
3.99494612472347,2.4163421908953286,2
1.796037934160804,4.22239365440897,2
2.706691464746861,-0.5818391419646236,3
3.4126871266635934,-1.3369078993952677,3
3.1845427778251167,3.6221366628622143,2
2.072108566678219,0.8053697065589231,3
3.569773336527923,2.696415507714541,2
3.970652095605436,1.5244404339688185,2
1.7549368205069493,4.057791296823535,2
2.085067727969096,-0.0917229932755883,3
4.40334155071359,-1.1308763485556899,3
3.3665822285446088,-1.4131434660355406,3
3.9358945423344567,2.929667275979272,2
2.3586496777559245,2.143499960586069,3
2.146526334000827,0.2640851567062248,3
3.899004453399346,3.149006564803009,2
3.8078553200277256,2.883865893999995,2
1.7863151048933525,3.7326167782769577,2
2.2145878492749733,4.059471521738729,2
1.9421256692522326,-0.11436304945461417,3
3.246239987621104,0.8066821816827496,2
2.861542221690195,-0.7778894854722744,3
2.4934129218537135,2.2289157820198255,3
2.5937381387974763,-0.5785864152125622,3
1.5077770470141179,1.6519953400554803,3
3.6541614810361014,0.8443480802886514,2
3.590114533574879,3.4751254860186256,2
4.888923188056793,-1.4163409941958633,3
2.6415976562964687,2.367058991180592,3
0.9216161845601831,3.634640545910289,2
2.8460284396547757,-0.9970810613407055,3
2.299195075219719,1.2432611228516783,3
1.7734453608700436,-0.204402601889353,3
2.933459164407033,3.6297386885709195,2
1.2472014205610045,3.9536550177450867,2
2.2950875683639835,-0.41506290578477234,3
2.8197844660919893,3.70438591900503,2
3.7059295442331317,0.12439566091003273,2
3.45922552961438,-1.3084297462808374,3
3.043189883268859,-0.7248208411503434,3
2.8978203135924177,3.6897391288052424,2
1.6971531770806152,0.8888151269383953,3
2.171668233168539,-0.24588737705351127,3
2.789863944383348,2.921992760115969,3
2.586324021796213,4.246574267002556,2
4.799116801096572,-0.9876637670294373,3
3.607886377348536,-0.8902798016516824,3
3.4619764911843145,3.475822594582017,2
1.8355541251271605,0.8341558164530625,3
2.39717631028017,1.6508471330575247,3
4.130156331629442,1.8383033116977399,2
2.8201220454552947,2.4556581560140023,3
3.8505169045453753,1.9316757852804998,2
2.243386774014022,1.8049005940080889,3
3.9504328695792306,2.4912485587775532,2
1.0206715046348256,3.895953116572901,2
1.7692799289716963,0.9046741884883491,3
2.103922254451713,0.46628282122818576,3
-0.9503285846988767,-2.1415370742050412,4
-0.9525010140253438,-1.9746153172653262,4
-0.8173644968871248,-1.8916102335477278,4
-0.6788095303286414,-1.8549431298971826,4
-0.8097373003702342,-1.7012226307336475,4
-0.7718540482688416,-1.548543086733122,4
-0.5601891032281416,-1.298190222058907,4
-0.6191907634266214,-1.3618042001915376,4
-0.7294166419929704,-1.2411905126118903,4
-0.6239675685286044,-1.1579904613302399,4
-0.7299945167574737,-1.2226711734503757,4
-0.7457286222767439,-0.91111337065621,4
-0.7008751802501414,-0.7783350213737952,4
-0.9530044235023352,-0.4129983649629432,4
-0.9816733631849908,-0.5534592397701641,4
-0.9239589567550579,-0.37979482076107685,4
-1.038679008194868,-0.29087991484393605,4
-0.9867563785708229,-0.28438724862726117,4
-1.20081839344564,0.06307543828819506,4
-1.353987956491386,0.13579629582336405,4
-1.1796246993624253,0.24609184690277397,4
-1.4725999200724404,0.17610025230053417,4
-1.5771404066341954,0.5001382072442286,4
-1.8698427820625352,0.3043891002537036,4
-1.934379751927881,0.5790242217451547,4
-2.0299476419474347,0.8053829296562616,4
-2.3251220042702,0.5427405911457335,4
-2.3486151730293576,0.6293457253818162,4
-2.6288247889034264,0.7281607156858438,4
-2.786095978334361,0.6874740657141651,4
-3.0099745704692022,0.5892118269476567,4
-2.9612366863828514,0.7439076765416388,4
-3.3472839118823505,0.609462770337458,4
-3.652968644092188,0.727184011082175,4
-3.6669484193791018,0.5371979670358611,4
-4.0729518913652285,0.7184034492680689,4
-4.130196680544393,0.4041568347533264,4
-4.544688144420531,0.35408007234867345,4
-4.67545796695254,0.3561859860756593,4
-4.712001041524422,0.025136099316311,4
-4.840865315069821,0.029378465369171103,4
-5.0734286033938965,-0.018954395483817166,4
-5.269674508434531,-0.4810760416836386,4
-5.446334034863381,-0.48644247754360426,4
-5.711661650128028,-0.676891159781356,4
-5.771782919070632,-0.8354588552080173,4
-5.869221753240076,-1.2601967855681382,4
-5.82718415395607,-1.5027377366926542,4
-5.9937086670082484,-1.5631717469717201,4
-6.284094269982717,-1.8399041871227626,4
-6.138816423059275,-2.1073617219898595,4
-6.256116134843728,-2.3680879038395437,4
-6.313935117874682,-2.747449389182392,4
-6.195340173886334,-2.9381493129586103,4
-6.1447596509048985,-3.2179768704389486,4
-6.126710646756009,-3.6073308069634704,4
-6.255994201402087,-3.639310332362067,4
-6.135200286188252,-4.06851961826883,4
-5.983143827658504,-4.523684043143501,4
-5.810399271385903,-4.624774099867218,4
-5.827253703709696,-5.069571068226571,4
-5.649090075121176,-5.169428463646426,4
-5.572358848572501,-5.401232107007945,4
-5.392870432027624,-5.8595998380466385,4
-4.984257153776801,-5.931695163808426,4
-4.70339562092124,-6.22591190395849,4
-4.601596114551228,-6.411418116253427,4
-4.231998561747398,-6.516310026558914,4
-4.017540161303265,-6.927518969480318,4
-3.8238726144142694,-7.1587123432315,4
-3.414185814399532,-7.334813018060737,4
-2.9738870071718506,-7.470987490437157,4
-2.796217806425986,-7.520609096718772,4
-2.289955066121398,-7.58122341241646,4
-2.3523553280112752,-7.668136236368983,4
-1.6437384440484368,-7.67074643047353,4
-1.3458339808407058,-7.78627377081466,4
-1.007647474074373,-7.652132926280915,4
-0.5879666816746738,-7.8091219896284985,4
-0.41312082488409363,-7.470626647264975,4
0.1469451045987351,-7.614550103549995,4
0.5866867751237388,-7.671572977665931,4
1.0778793438675005,-7.575850243744458,4
1.252675121216261,-7.277594692843767,4
1.5915997142297869,-7.179579391132188,4
1.9819904629726537,-6.891788083123708,4
2.4734357993998684,-6.696758061682143,4
2.752769669110381,-6.507693262335228,4
2.9914677024327005,-6.31747023911076,4
3.405182256277551,-6.09344502084473,4
3.6561902305821654,-5.6734254405700915,4
4.01759002328524,-5.208563333117893,4
4.104836762352443,-4.917923507979271,4
4.37518779253452,-4.6899316820070664,4
4.578844660508194,-4.156260932587785,4
4.657668929594547,-3.726867638940206,4
4.994221901540348,-3.430704273246734,4
5.124784408941304,-2.89055502274239,4
5.205694504885372,-2.452081992567184,4
5.259726593842071,-2.114297029783064,4
