X0,X1,X2,X3,X4,X5,target
0.22736314624679993,0.41138983509580934,-1.7346230316410034,-1.3602656689509842,0.3295691668463228,-0.8821221012082164,0.0
0.22437113881344362,0.2788513589352161,-1.4899473820614049,-0.7167295891402858,0.25709421650503844,-1.3018471162138803,0.0
0.7390637489326082,0.3176303164626181,-1.7145687302219197,-0.5408743121503912,-0.14435980975227458,-0.6787206776210474,0.0
0.5137285772183192,-0.07645113118068816,-0.7679480887613543,-0.6419083008534482,0.4246063778724831,-0.2181691656004997,0.0
0.06636385434255986,-0.05607111827701297,-1.5819830050732,-1.151110028297604,0.13987281610540336,-0.8637917741487041,0.0
0.23271884130376233,0.42519862049560936,-1.1854783142115703,-0.2105579079794942,0.08048057511863206,0.12354867097674917,0.0
0.3439165691944801,-0.08755506737521213,-1.6616682730740393,-0.6130239771743109,0.09352530975949508,-0.7090520672399712,0.0
0.29534643186601367,0.15121335958952,-1.5632144109483572,-1.4408327723679306,0.022892379186215006,-0.6499538809713888,0.0
0.21277294424539306,-0.20584849951465944,-1.1151064695868786,-0.6532908384659684,-0.1155989063722716,-0.9415777307948454,0.0
0.16310181090991355,-0.17456331221870044,-1.0340028756713613,-0.5805667514686654,0.5072532551832298,-0.5680275203666699,0.0
-0.2944257262616584,-0.11211218166075104,-0.9649187702510307,-0.60004577392771,0.32738611296319753,0.5935850343295476,0.0
0.326462502866114,0.5190776073502565,-0.7720665516695703,-0.5430139019860114,0.06445336949691044,-0.6903891326066269,0.0
-0.10169846166506617,0.10129096850231029,-1.4044264150924222,-0.7790558778597169,0.897260829846871,-1.7803297447998094,0.0
0.36322384486911563,-0.3175651170322784,-1.3985254415498947,-0.3616631219122331,0.18464353481236206,-1.4526627399777459,0.0
-0.08336983551408846,0.3802700590024356,-1.5120642158973365,-0.723276027033128,0.17871929950318619,-1.2758041477076496,0.0
0.8276995761843672,0.36636436043233644,-2.080901285673023,-0.735711594223623,-0.0452766865224576,-0.6515996272015127,0.0
-0.10797423439700858,0.13845570396701476,-0.9693331773606639,-0.45416865472164614,-0.21580421791713697,-1.1442015770152187,0.0
-0.006782145401605307,-0.025504843094894654,-0.41556916121604515,-0.6451407627243976,-0.23499020513755178,-0.6244454244598521,0.0
0.8207570921361865,0.48769138212507895,-1.8586989699472654,-1.0136850016942296,0.5654753480964935,-1.2990739702747804,0.0
0.28597263120224264,0.40920138658976785,-1.5984210857972714,-0.8376602913085597,-0.8621093416010231,-1.4305184447710846,0.0
0.06407601114749224,-0.20647086483645566,-0.47401923806417473,-1.4057255999746525,0.02494135247320842,-0.9511167769337657,0.0
0.6038008735512508,-0.26372660830805467,-0.6801749064124729,-0.8087482283396058,-0.14652167919014558,-0.8135944457245136,0.0
0.20798250188471112,-0.00933616985350073,-1.1605241472073862,-0.9726864362046486,0.20023529834815923,-0.7305790956788392,0.0
0.6499218848635571,-0.20343646332341683,-0.2540797259891853,-1.62205143473393,0.11622316289355775,-0.7612131838390296,0.0
0.23408933177449714,-0.016180424828861048,-1.2826253214955499,-1.0173185139038243,-0.022343228688446546,-0.6527746483719726,0.0
0.258313462740088,-0.03755405360460762,-0.7959670654814063,-0.6856261084192254,0.4216936753785298,-0.7440680162192698,0.0
-0.11959637991215522,0.002851697935915035,-0.862880149695718,-0.5600154535723348,0.15766945494009074,-0.9566835248151633,0.0
0.5516687698958115,-0.006704276114006676,-0.9508328437345448,-0.8967901573361674,0.09535613746649588,-0.549362065086279,0.0
0.4075644996472577,0.4210360451499805,-0.6176512871238147,-0.8042841722394007,0.3802392619784035,-1.1341437759995938,0.0
0.2478464298630696,0.13376556195008807,-1.1485769937577543,-0.566320730715148,-0.09481400980231339,-0.13699356207246888,0.0
-0.17600270716347824,-0.19624387325480092,-0.6823947998828556,-0.48487702112591985,0.36192549606369595,-0.7446006253334413,0.0
0.140651905366602,-0.09976149836128832,-1.1578870660540208,-1.0936457615617152,0.473075067422252,-1.0664085710550615,0.0
-0.11848183801661674,0.07554667647168017,-1.0097762867504185,-1.0466306139593484,-0.09608058079175734,-0.9042416301387614,0.0
0.2226102477231484,0.019058579248445593,-1.3981328715863703,-0.7168140393975017,-0.29427011325459695,-1.5895028190845013,0.0
-0.08437052681997151,0.10840579925259829,-1.0545986899322617,-0.20151350722919736,0.43587950043354434,-1.0717545092430987,0.0
0.13849489567445616,-0.13180972803340402,-1.1993238880648962,-0.9326268369879773,0.26648211010059275,-1.348694411543969,0.0
0.3100385473952586,0.6399866654838363,-1.2389723275732265,-0.6464960418124541,0.38283307572534414,-1.1718914148368176,0.0
0.21595893744981065,0.17721765358196076,-1.148278189028149,-1.1333709390956435,0.17204979618032415,-0.7986973677633118,0.0
0.6069459473997253,0.46540924297453357,-0.24522758040651774,-1.1310241758518174,0.4405221379166359,-0.9292861159524618,0.0
0.8423120172420621,-0.07268113488947181,-1.5601075065125847,-1.0614136062280575,-0.5082762768361311,-1.2235757819163107,0.0
-0.09733547284057877,0.2191676962810363,-1.0410459828507068,-0.035391939643717514,0.4652547288941361,-1.2448035036905098,0.0
-0.14171622878155918,0.3231362043816057,-1.7712117332527175,-0.05392329879128678,0.5377762893021675,-1.2000941945888528,0.0
-0.4013181918782125,0.5855354064936362,-1.2415115358253934,-0.29996426023718825,-0.34061199605952924,-1.2541295774409496,0.0
0.14622506155058018,0.18768624326057076,-1.388918825348453,-0.5548431327149226,-0.17379031033377615,-1.0644671490217863,0.0
0.18288515657562437,0.3299917290983915,-0.8785549716308317,-1.2791084121584952,-0.3215127939449445,-0.47511494466360843,0.0
0.25044259635937455,-0.054473005824850255,-0.5097190964742769,-0.7650469298645318,0.5377310261910743,-0.9773552305690825,0.0
0.8011899883716341,0.7077520250110557,-1.3005684919437135,-0.41031227220534067,0.36865658034498655,-0.43736688236395904,0.0
-0.1629085589839728,0.38223472324240737,-0.7261902626132336,-1.5419163221962051,-0.21040890421475855,-1.8516995357665016,0.0
0.05871054087625376,0.3918212758135368,-0.5311562888749749,-0.7822801097977281,0.68001465919646,-1.5781469022327248,0.0
-0.39821079046209473,0.15647417501224836,-1.0224580590902477,-0.8265400815974848,-0.4903993604989089,-1.0423633975998337,0.0
-0.27110135395327983,0.3772485903423909,-1.0301319678033103,-1.2025318550245119,0.0015643340191528981,-1.4449718924080477,0.0
0.12458217256192874,0.46415242698057163,-1.6242518886733945,-0.6040823788448686,-0.003626035862565165,-1.334435097650808,0.0
0.11045010649224193,-0.1417683359881378,-1.4344265630452646,-1.3094617110360158,0.7864489767590797,-0.9907416812846599,0.0
-0.07840600458239488,0.23852483564687496,-1.2405398223011272,-0.9045724479845795,0.3587736870813554,-0.6909956891204941,0.0
-0.024484431735643956,-0.0019086404537885014,-1.312029598158972,-1.7670433182493093,-0.31552049792264,-0.4380961934355758,0.0
0.6687059718530578,0.0975716892966835,-0.937890293965411,-0.6839887293885031,1.1392636641388278,-0.5407304480708406,0.0
0.10379460858541203,-0.11750517398397574,-1.8969544364932618,-0.728661913579854,-0.07522193367239251,-1.5956409425394702,0.0
-0.061469476844520664,-0.15586489454995542,-0.4499744285546479,-0.4475851412400479,0.16176360846516255,-0.3911699006835341,0.0
0.16920681365606913,-0.08881131693605054,-0.5220326611904708,-0.5896328462457727,-0.1641718247005769,-1.0843711880467057,0.0
-0.13445238858092806,-0.2475731365376316,-0.7842906321492761,-0.021612889895576002,-0.2785898602235432,-0.7717331060430337,0.0
-0.06276623937437793,0.025091589728723974,-1.451448330707714,-1.1710789046887011,0.17965339566979527,-1.350237943805325,0.0
0.2307324508210219,0.15809054122594063,-1.2961680936584479,-1.1891381190518007,-0.018355324764969535,-0.6918740730517375,0.0
0.30416623518535973,-0.12420700772439355,-1.1475505636307273,-0.5015696280077994,-0.3643548238910037,-0.7798712576314715,0.0
-0.06658392022380206,0.3470881279830585,-1.5265149688386466,-1.5610405830999923,-0.3510983048298116,-0.9854205421252673,0.0
0.22731207070927828,-0.10191141753197065,-0.9106360887311288,-1.5016227743986543,0.14336307521989466,-1.5079730863721665,0.0
-0.0631465479939623,0.18781351608192726,-1.5691979636888207,-0.9723722538257292,0.4829465057080688,-1.244798612203379,0.0
0.4108387640975265,-0.170525602404387,-0.9584303087854944,-0.21551710926641265,-0.6183963240794369,-1.3361044849652564,0.0
0.32843221031829173,0.11157234588603986,-1.0281340476508969,-1.063317030187389,0.191708269237193,-1.0699859854621714,0.0
0.5166557538519234,0.2508360242421613,-1.0428706682621602,-0.9836958862017309,0.009880190131363785,-1.184897203322196,0.0
0.27024226182887356,0.045226464923864194,-1.0638829742506166,0.04718087914041571,0.44014342707869436,-1.1406831578347294,0.0
0.5273084666026545,0.04915630656249495,-2.086604676694503,-1.2308007208667553,-0.42812702912255257,-1.1512620054849307,0.0
0.15042303539574126,0.6837319003731775,-1.047560668643069,-0.9037977932154921,0.42693241949966954,-1.9230428260594805,0.0
0.219630326575193,0.40805405546582807,-1.8407813589583477,-0.33894929389137485,0.27147841028933595,-1.1777296889396127,0.0
0.3461835360669959,0.8646375232265732,-1.1112907227795075,-0.7101119546880003,0.018824510537904356,-1.3580794425069393,0.0
0.4091320365408872,-0.08722819808861976,-1.1597490979172245,-1.0109592542372963,0.315964665110628,-0.8669002220997969,0.0
0.47515546509121215,0.018123016404052703,-1.309755278779507,-1.2186476825320414,0.023595912437838686,-0.8487894050185064,0.0
0.3857607182890457,-0.10734498907750524,-0.8091443828345957,-0.25113195979784125,0.2952088480763623,-0.22646839727145818,0.0
-0.10200562526657972,-0.20551848099478898,-1.9726399606151885,-0.1929391227023862,0.37150331052187563,-1.028445538629425,0.0
0.2337632865976348,-0.1692416008108977,-0.11669230059613059,-0.7594324297656028,0.1989298287002148,-0.7041688844362376,0.0
0.29782277322040857,0.24153988505303114,-1.5384715323057578,-0.6175847174293243,0.7602605366400168,-0.4470001309401446,0.0
0.6522064700023587,0.017757927582295937,-1.6259559598559676,-0.8651230490951725,0.18193442745887622,-0.5512650716095739,0.0
-0.39473194458837313,0.6390159812301089,-1.2606084614276019,-0.989914484798566,-0.15621029013571158,-1.692175895333202,0.0
0.4068489101057818,0.19570397061604328,-1.7579121268593765,-1.349747572808559,0.05795683236333995,-0.3126989457462217,0.0
0.061838141918921216,-0.28420849606217435,-1.2991533651021185,-0.926022390634335,-0.6897227445667098,-1.0279102436145084,0.0
0.07096933831389089,0.38532611951862566,-0.378884088291417,-0.3460734498868924,0.07914049181692769,-1.4646074937213351,0.0
0.9645284030012911,0.19141173497775696,-1.1850708772983125,-0.8229883012050839,0.22701488303552783,-1.0652892739129332,0.0
-0.038237188206317656,0.006907263975788267,-1.205580040871922,-1.0382171695255338,-0.06144541202582644,-0.9612060656839656,0.0
0.06330838744951099,0.631235717510694,-2.3558474812981904,-0.36060365687104384,0.5588804856729297,-1.865875822090725,0.0
0.035360393119480235,0.06030872804393238,-1.8095560035542146,-1.1353632076891482,-0.18739280954408055,-0.27814895419042024,0.0
0.44269834700204325,0.5604760548862174,-0.8741365236617992,-1.2809360472056066,-0.0018092142734430657,-0.802276390842084,0.0
-0.2448640349726914,0.3904380264509448,-1.2967732087517947,-0.9683375963369195,0.3894247777647481,-0.8209984755560318,0.0
0.029536117375022743,0.5263119878700041,-1.6661366483554574,-0.5577088429734128,0.3521029878932661,-1.1338448297011818,0.0
0.24847308861449824,-0.2074847166742928,-0.78523542898926,-0.8896239326996263,-0.0012400885084001125,-0.5700166405664399,0.0
-0.07987754015940383,-0.2553851317421631,-1.875068148240505,-0.5618226286881999,-0.2411795588278561,-0.2771015514383257,0.0
-0.5188308234960268,0.6898261805604358,-1.0984836498390504,-0.85307312294374,-0.008268817402454729,-0.8397271787615397,0.0
0.13256230708965158,0.5092557465192115,-1.1410065562559173,-0.7506953759871464,0.049144818487458074,-1.029010361682605,0.0
0.24263202642548587,-0.3472319989440318,-1.7834920478987075,-0.504936297520456,0.21839546205268817,-1.0817335921708797,0.0
0.15042799147563035,0.2791964222281836,-1.428324400291431,-1.1355654797664954,0.22630570880588055,-1.4114213419068973,0.0
0.2746396829546283,-0.3449230076633702,-0.7390490174699157,-0.617116740338162,0.24536405826813582,-0.5975400576713704,0.0
0.675240227233794,0.4821827711526063,-1.9999462209021264,-1.3433226969222523,-0.03357023130529083,-0.9945484557807982,0.0
0.3095008451510157,-0.047549576041868824,-1.1091377700563443,-1.126065316894099,-0.02935833455510321,-1.5891696916103253,0.0
-0.14962440810036287,-0.23810094705014437,-1.6199232370007985,-0.37629720195682226,-0.13635362461141728,0.08711524106289355,0.0
0.30174480193073017,0.22965276876196997,-1.5682948784855044,-0.5227390947978802,-0.0179963830256688,-0.9547402207246694,0.0
0.9602983786352935,0.14414129065114187,-0.6862774209975411,-1.1044278158225402,0.1532086205113905,-0.27045854813113906,0.0
-0.0552222852639807,0.7251369815835391,-0.8802520876144261,-1.046109315932016,0.36454999520223064,-0.601746925255576,0.0
0.3426874536265759,-0.3046297927439799,-1.5106454111846617,-0.915575957428179,0.14071776848101333,-0.7477852470180338,0.0
0.20117677718671997,-0.23312658447769544,-1.0241572202980838,-0.5599261458262197,0.34155460288054545,-0.5568308230019056,0.0
0.4102747856435262,0.31316964046011053,-1.2220165396873495,-1.501391037980457,0.3003335462388516,-0.9191821637750963,0.0
0.23108996802564327,-0.21528862456295567,-1.666133666522047,-0.37649984931243385,0.15176251567972995,-0.722540142849703,0.0
0.15357756589611748,0.1824427067865976,-0.7789719601789186,-1.0268692410889153,0.19472640498198038,-1.1972304036527845,0.0
0.006106532150101771,0.07926482485434119,-1.0935998967733636,-1.0114115024202608,0.561942936733183,-1.3766569685979637,0.0
0.08500951618470351,0.03951955769147183,-0.5554861533468493,-0.73152535838109,0.49103785767940367,-1.6219144934308705,0.0
0.229646986128111,0.4442091495450332,-1.1550404418359368,-0.3713905865239184,0.0004808525642000181,-0.4204689642482192,0.0
0.8770740588487653,0.06292747591480288,-1.3869141733912809,-0.21061991118923573,0.6644843054382874,-1.222374300398945,0.0
0.01066607611947697,0.08760224034144311,-1.781851180332669,-1.1937337677410207,-0.15368848989909653,-1.3240283525784102,0.0
0.13350223480514403,0.24468480010831387,-0.5100053139572847,-1.2267670856438309,0.4759892341469535,-1.0941864872579037,0.0
0.12879311763319923,0.378815443183896,-1.6844386637070972,-0.6544959358241756,0.21699794430275404,-0.8009994967098949,0.0
0.2366947759969306,0.9208364019816937,-1.4713703255554933,-1.033066338735405,-0.03303885032545734,-1.2359110559349047,0.0
-0.05854253145285668,0.5353493389107921,-0.5671168804066731,-1.0495408436472033,-0.09929004206637389,-0.8097297425435974,0.0
-0.03140588696254233,0.36606383171601825,-1.1020398026439984,-1.4412044973904214,0.6543298097853639,-0.2600510683475468,0.0
-0.05070449678677091,0.05535858329995728,-1.0656005295333681,-0.6743705107804616,0.37282653423518175,-0.17110106677312678,0.0
0.08817182777553866,-0.06963657849998786,-1.7971701385803875,-1.1159305748120543,0.15379809895923047,-0.2605988161235894,0.0
-0.02037721627732263,0.24151063824002073,-1.1984055778765752,-0.32044812529243505,0.9644806420480335,-1.2256980925253251,0.0
-0.011400548792622386,0.49125180794987433,-0.8916134201850722,-0.04760338297423731,0.34919819206652336,-1.1544902852440533,0.0
0.33276019675719537,0.5109001529550795,-0.8307260345407441,-0.6027447032229191,0.5020673653110167,-0.5200953566068021,0.0
0.5849647206460983,0.37086705412133303,-1.2646108597306576,-0.7521824890195691,0.5463480594540152,-1.3444216643640607,0.0
0.26202810610314253,0.05364246863730698,-1.1785619340162763,-0.2831224560813843,0.2248027550025153,-0.986104660978855,0.0
-0.28874972775933455,0.40056168639851203,-0.9076083315812398,0.08359280343733334,0.0668255139817653,-0.9144249351961948,0.0
0.22401771446378232,0.6535987898135687,-1.2330568850430847,-0.6973462019843416,0.3567881339952286,-0.9279301958788588,0.0
0.0023028085748356105,0.2324698682146313,-0.719509218763899,-1.238438796644207,0.20639518021098757,-1.2959411269528094,0.0
0.5253433231037591,-0.2903103550819207,-1.4367429617141652,-0.6566502447004366,0.6600357513100282,-1.0326644649788213,0.0
-0.03235431195794858,0.7460534983103254,-1.8273499361037284,-1.7243062047248734,0.3036256741189675,-1.2137394697346555,0.0
-0.18085094661860346,0.3890248956703587,-1.0840809063801153,-1.0467773650456833,-0.24113999025964852,-0.6432892632798173,0.0
0.3517340176339971,0.14319271655309393,-0.37990294365125155,-1.256496591297191,-0.3187929538456549,-1.2925326709781157,0.0
0.13002870405300296,0.2474625824714441,-1.2971732910921463,-0.667076594986921,-0.2320311146315652,-0.4061851423278352,0.0
0.11837759753391922,0.5135158399798057,-1.0406201069068135,-0.623683551286781,0.34471392167831855,-0.8195686274531259,0.0
0.34935109791151614,0.5780100938309777,-1.1048523434819046,-0.5191358313654908,0.13587206870426896,-0.4076988826739784,0.0
-0.07097112250843711,0.7216336326417562,-1.208833157136101,-1.4059882531928694,0.20485452036058455,-1.2880270393690494,0.0
0.4124164876957618,-0.02529014710547125,-1.3872133200348202,-1.5961281861729566,0.021058452880674188,-2.0113359135504645,0.0
-0.3601398602706019,0.4048726614448312,-0.8459629718687706,-0.6366543446957893,-0.141919734999794,-1.0251779531176424,0.0
0.1434063000598059,-0.17924973370644165,-0.5306988341241616,-0.44935797930490823,0.09431653387051017,-0.9942186022958424,0.0
0.21095321415038346,-0.4481687765093936,-1.299783507708938,-1.0956445093025302,-0.1528902531158154,-1.122039101279594,0.0
0.717368224736949,0.3684721428620148,-1.4421279219486325,-0.5756768484948541,0.6074158873586086,-0.6216350165656074,0.0
0.1635548052858669,-0.02355882670820185,-0.8844383202262203,-0.6499055280646622,0.44776509642433515,-0.7417675753590462,0.0
0.4789832089716921,0.010445805725088736,-0.6124165276323992,-0.7310923190516496,0.8214518343541953,-1.2914037112446026,0.0
0.6977009242730714,0.23363300838561432,-1.4773795230735436,-1.0135406706890262,0.06284532185632957,-0.8293392901817634,0.0
0.3111502724104188,-0.0012637984602200047,-1.2018902292564904,0.07489562682742089,0.7113416269513815,-0.8242935881377791,0.0
0.156663622382767,0.2099246362285099,-0.9216521236788418,-1.2368958727867552,0.08278599378521273,-1.6978730459295226,0.0
0.2717624847877834,0.37040617211946014,-1.403469950810971,-0.16063510594421213,-0.22386945311888398,-1.6131220836952462,0.0
0.2160734363474511,0.4921460306482652,-0.45138641822068404,-1.0031785232854922,0.5058692971050209,-1.0213585682791235,0.0
0.08954832751664131,0.4423914773022964,-0.904603870073718,-1.466340675678794,0.6318576880851671,-0.432610834055384,0.0
-0.05477480182135556,0.2938763017998642,-0.9741469835482504,-0.7049506117904242,-0.009974399126265104,-1.2841141077516334,0.0
0.136411673968039,0.5303910301532274,-0.9523692887928719,-0.9665941811539756,0.4086586432810331,-2.187579804169443,0.0
0.510596389182794,-0.3562263222094383,-1.3504225274068848,-1.2770476360558531,-0.24569271485298785,-0.5236100818550763,0.0
-0.0044738855502793815,0.27886830689673897,-1.2118041990483415,-0.6152751523217384,0.1886151132313968,-1.5378445981212168,0.0
0.46200421546573356,0.023072893788677103,-1.8750473788594426,-0.9904259659750161,0.6395271499568056,-0.6525174830755077,0.0
0.03345985471566461,0.06706181383386425,-1.3324951764128532,0.047739233196235055,0.28523405801926066,-0.82690075503681,0.0
0.47284326036221996,0.24607736510765668,-1.3049960830301446,-0.8943685499458797,0.14161461896995692,-1.0208247554684688,0.0
0.3764057566844642,0.1891977970969057,-0.8693179197555316,-0.846443202814636,0.18918932258482848,-1.834670632853153,0.0
0.4365324429211402,0.27886361699222684,-0.7527322578118226,-2.0133709862647193,0.8256045328449537,-1.063309301768914,0.0
0.4976650776902105,-0.1431880489726555,-0.9219790167372723,-1.2495878758854726,-0.03323785379126003,-0.21101489148874447,0.0
0.0837952584427839,0.2395760001275304,-0.8089414944677888,-0.6075491811092845,0.21192075003419963,-0.853910544185829,0.0
0.9103774550484844,0.15584368312828142,-1.1028411336380586,-0.37753535955673595,0.5143702145307713,-0.5127350896965497,0.0
0.3480789174795237,-0.1745738498233831,-0.4735710186529541,-1.2881035590759191,0.26012248632937746,-1.3184165662336855,0.0
0.12411719802562302,0.2734673780151717,-1.0500078198443017,-0.6381202094166891,0.6752949887106575,-0.8171508264290751,0.0
0.0667562527938438,0.4668754529118094,-0.6686175037573443,-1.321783570228595,0.35346427339704745,-0.7143758447214461,0.0
0.049738712762277315,0.5921823327917864,-1.2571147530522087,-0.76094302338874,0.10948238968748025,-0.9989111503385049,0.0
-0.20476238115767248,-0.26500175848758767,-0.4906726789992757,-1.164020893292689,-0.14965150569523736,-1.8990773973390096,0.0
-0.059044267771997644,-0.22939600125378778,-0.4697999525567458,-0.39446078348662256,-0.0536252184457351,-0.07057017216948343,0.0
0.4573835175200519,0.0744977709963345,-2.2892604594185872,0.13651429009605773,-0.2757414199620738,-1.6882506644345825,0.0
0.47038558655036583,0.9161032994521607,-0.5830345224513602,-0.5792717328439964,0.352626462503269,-0.6511919843021625,0.0
0.3863788704441449,0.258985630259904,-1.14541154253261,-0.8389317595593822,-0.0744663202074096,-1.1218626279968014,0.0
-0.39488877402630373,0.1434472871224327,-1.6255106028105606,-1.270382882379986,0.22125454416615092,-0.42766755531908085,0.0
0.4371661950814611,-0.3047137783607376,-1.6259662034679276,-0.42307753729538644,-0.1468316131907009,-1.098604090306273,0.0
0.3198225608963942,-0.12140302263298966,-1.144895589559996,-1.365889425658983,-0.026144129155054853,-0.8726607749884153,0.0
-0.3630365836925668,0.3074752865104696,-1.199817988967517,-0.5840045185021482,0.23519415498558113,-0.4392307915017591,0.0
0.184455689757893,0.042662892448989256,-1.137461207505834,-0.5878142025020645,0.17976056870263696,-0.9885303953051566,0.0
-0.07912809908260579,-0.02841869328205893,-1.8074004528389123,-0.08786010949362223,-0.22960033030680432,-1.2929464993113093,0.0
-0.08435875127795527,0.4458206425015671,-1.320771426614435,-0.29585043096198804,-0.04898299027968367,-0.8895885286091896,0.0
-0.1216203917793819,0.8264190045312599,-1.7129409692156587,-0.6845811766632353,0.3649835552277896,-0.8336417430150806,0.0
0.08551423653151245,0.13386369442243765,-1.171942666442615,-0.873915848569646,0.4695155517039254,-0.08796483684740469,0.0
-0.03308471609962839,-0.24361661409184202,-1.2299756340416574,0.2561965197704878,-0.09020775663496786,-0.32511001175513576,0.0
0.6791360320593925,0.004858703719820698,-0.9412177467894091,-0.13808440368347297,0.04423158548601714,-1.089866754982421,0.0
-0.040792329089487475,-0.13553203115482834,-1.4764391502128755,-1.3202635186851612,0.17508132831183784,-1.3249312981306334,0.0
0.21904764754828127,-0.3002676794751505,-1.0458240497249283,-0.46752513418382236,-0.46705906674955217,-0.8501356990195044,0.0
0.5357380981145171,-0.19485947667877218,-0.456375171820794,-0.6393228661553219,-0.058964677477254694,-1.0285220711742693,0.0
0.3224592436870609,0.19652208692437745,-0.9544974863326148,-1.194571659082395,0.21791900264750552,-1.592096995866793,0.0
0.10911319011769226,-0.10178691311527864,-1.5143326258225602,-0.300678431238783,0.5098685569033239,-0.752572081544763,0.0
-0.20349982861566795,0.07706191381217548,-0.6582373036524886,-0.7542534507140741,0.8987399660427081,-0.842141881020297,0.0
0.20574865416980723,0.07928176886821538,-1.1325216164658736,-0.8761820465321201,0.38852187205188904,-0.6083258822890956,0.0
-0.10589311098424024,-0.23187497426475,-1.9978950400598514,-0.6024474129122108,-0.1851098920282614,-1.8988700861250165,0.0
0.2683707204137483,0.9323129955500575,-1.1938576153309584,-0.4654686619851853,0.19020080553175234,-1.0464179856672284,0.0
0.4374083219367986,0.0850177006596881,-1.0737163512343655,-0.6796585972683646,-0.04727294244332178,-0.5936590510535591,0.0
0.08880511456242765,-0.05668270451967439,-0.9554842923819618,-1.185368324793957,0.17321226995919714,-1.009161340233656,0.0
0.49056347824811397,0.31789373815340616,-1.202185621659482,-0.4740581248562626,0.6045190667763582,-0.7738741668956439,0.0
0.14785296552419905,-0.2259701477001892,-1.659129443442965,-0.9394928059567416,-0.028723229922671057,-1.0829736589999122,0.0
0.16260511764595378,0.3346353878294268,-1.222162866647094,-0.6113540237065799,0.18470509323260856,-1.8252355121489996,0.0
-0.15475518908637292,0.12952052171143658,-1.722648600904247,-0.5643430507668414,0.6490242788026219,-0.4995658536793803,0.0
0.07654287263167558,0.6271969700491495,-1.1258760313965253,-0.9526980217496761,-0.02995520490270992,-1.1309078335713127,0.0
0.020865727428490237,0.2252630053861055,-1.1206451093123397,-0.8117269682075245,0.302651522213063,-0.5112343890385356,0.0
0.4471197071845373,-0.27865428568890294,-2.3132108515062755,-0.4257513324788114,-0.26855508598647615,-1.0986589775286018,0.0
-0.22829006834470128,-0.375181784683973,-0.9533083295278401,-0.4983500885989837,-0.01827269728075166,-2.080711938806511,0.0
-0.029500869856591328,0.2926587496613777,-1.8409242839007636,-0.7369940967022154,0.15944016771722908,-0.7649590354800905,0.0
